AmountID;CustomerID;EmployeeID
88089;10495;48
88090;14105;56
88091;3647;196
88092;2413;64
88093;1826;164
88094;11401;163
88095;11323;161
88096;19146;78
88097;9691;10
88098;2719;116
88099;2500;121
88100;13389;119
88101;107;139
88102;19847;61
88103;9326;138
88104;736;34
88105;3781;139
88106;11447;133
88107;15459;31
88108;17938;26
88109;10938;5
88110;12782;89
88111;10641;130
88112;133;128
88113;5376;3
88114;12220;71
88115;19307;177
88116;6258;89
88117;15964;100
88118;17500;194
88119;8229;92
88120;5767;38
88121;1405;96
88122;860;14
88123;2395;161
88124;19193;23
88125;15512;96
88126;11711;53
88127;814;151
88128;2671;70
88129;3937;28
88130;19719;108
88131;13194;175
88132;14395;146
88133;16226;65
88134;10174;53
88135;9034;182
88136;2264;31
88137;10060;111
88138;4433;37
88139;1198;157
88140;9132;109
88141;9807;185
88142;6482;2
88143;1757;4
88144;18343;178
88145;15502;137
88146;16522;40
88147;866;79
88148;4690;200
88149;16559;57
88150;2416;58
88151;7234;137
88152;17848;93
88153;19661;200
88154;7612;32
88155;14029;141
88156;12923;144
88157;11236;29
88158;716;64
88159;10876;68
88160;17882;91
88161;14035;97
88162;16523;118
88163;1508;164
88164;19603;188
88165;13470;62
88166;13367;88
88167;7734;66
88168;14240;89
88169;16942;7
88170;19848;113
88171;19264;43
88172;9620;32
88173;6848;151
88174;1204;97
88175;15750;153
88176;10778;137
88177;13886;156
88178;12230;169
88179;8400;155
88180;4838;10
88181;469;124
88182;3626;173
88183;16773;60
88184;15171;25
88185;3626;32
88186;19849;159
88187;10843;25
88188;5354;115
88189;6656;132
88190;14129;81
88191;3462;47
88192;9671;190
88193;6748;37
88194;10867;50
88195;10955;148
88196;3768;159
88197;14683;144
88198;16003;91
88199;13360;65
88200;15949;143
88201;18098;37
88202;970;152
88203;2975;80
88204;16865;20
88205;15563;193
88206;17626;173
88207;15983;36
88208;13572;49
88209;19367;7
88210;13857;180
88211;15738;26
88212;1946;5
88213;13078;109
88214;19850;115
88215;14630;112
88216;19315;117
88217;7424;177
88218;9085;96
88219;5685;75
88220;15953;20
88221;11973;169
88222;14726;15
88223;6321;112
88224;4766;6
88225;9729;196
88226;6239;8
88227;17948;4
88228;13993;61
88229;18822;41
88230;16410;152
88231;10089;131
88232;15978;31
88233;16501;118
88234;19527;80
88235;5253;174
88236;9694;27
88237;12318;175
88238;5930;16
88239;15609;127
88240;14046;15
88241;17668;47
88242;8002;114
88243;19111;44
88244;10868;99
88245;15361;98
88246;1589;48
88247;422;179
88248;8920;102
88249;16972;56
88250;11241;46
88251;12391;4
88252;17091;194
88253;13377;43
88254;14089;13
88255;5907;76
88256;5939;194
88257;13196;128
88258;2544;149
88259;19247;142
88260;2850;76
88261;11597;65
88262;4296;136
88263;3979;18
88264;12936;15
88265;10759;17
88266;4842;60
88267;3411;149
88268;15618;26
88269;19851;8
88270;5511;153
88271;3165;164
88272;3895;86
88273;3525;148
88274;11880;197
88275;7654;179
88276;18606;70
88277;18857;178
88278;13726;149
88279;12286;148
88280;8575;101
88281;16807;80
88282;1620;97
88283;9848;194
88284;17074;67
88285;16076;60
88286;12177;65
88287;10898;114
88288;1403;172
88289;5358;27
88290;19064;19
88291;16955;81
88292;18339;58
88293;11980;176
88294;6664;47
88295;17117;42
88296;9440;65
88297;14679;190
88298;14644;52
88299;1813;86
88300;10034;63
88301;562;6
88302;9299;188
88303;10414;95
88304;2795;101
88305;3162;135
88306;17075;161
88307;4144;58
88308;7339;71
88309;1758;131
88310;13142;87
88311;17056;142
88312;1640;84
88313;7577;33
88314;7536;181
88315;288;28
88316;16798;44
88317;1953;113
88318;15181;180
88319;10066;145
88320;15265;30
88321;6154;75
88322;1557;41
88323;18524;156
88324;9807;43
88325;17268;58
88326;2097;126
88327;1392;81
88328;11031;38
88329;15600;103
88330;13471;98
88331;10675;197
88332;10416;32
88333;13848;130
88334;18310;127
88335;18801;143
88336;9685;102
88337;15834;80
88338;17244;21
88339;8706;99
88340;1727;109
88341;17875;71
88342;7525;6
88343;1573;55
88344;12057;102
88345;16063;50
88346;4342;27
88347;13017;119
88348;3854;99
88349;16793;38
88350;2923;54
88351;8793;196
88352;9520;20
88353;2533;115
88354;18901;11
88355;16358;134
88356;7628;166
88357;6996;160
88358;6742;165
88359;9803;149
88360;17315;84
88361;7856;152
88362;12848;171
88363;11330;199
88364;13660;156
88365;1315;38
88366;10865;32
88367;19852;184
88368;3296;187
88369;6280;180
88370;10992;61
88371;5561;46
88372;8342;4
88373;12823;152
88374;3659;169
88375;7630;91
88376;15970;87
88377;11405;136
88378;1676;106
88379;4200;188
88380;12446;76
88381;12318;139
88382;15940;175
88383;4852;162
88384;19237;131
88385;18990;113
88386;15850;200
88387;13181;99
88388;18483;34
88389;14935;68
88390;4636;98
88391;12956;85
88392;12815;76
88393;15909;61
88394;3960;24
88395;4333;131
88396;18416;159
88397;8963;42
88398;4183;124
88399;18467;37
88400;8081;170
88401;6829;26
88402;17713;73
88403;5891;30
88404;16111;6
88405;3735;106
88406;11099;95
88407;9571;29
88408;17232;181
88409;11734;30
88410;19853;197
88411;25;1
88412;1731;32
88413;5024;122
88414;18065;35
88415;16365;181
88416;2985;97
88417;7832;93
88418;6474;167
88419;10883;144
88420;14658;124
88421;6759;173
88422;11103;75
88423;1618;188
88424;14010;15
88425;17762;83
88426;18733;44
88427;14920;162
88428;1990;98
88429;8978;129
88430;5615;18
88431;5190;131
88432;1712;179
88433;18174;5
88434;17952;136
88435;12850;70
88436;15743;159
88437;4297;98
88438;8811;161
88439;12122;165
88440;7248;26
88441;5195;155
88442;1943;132
88443;8372;183
88444;12612;109
88445;18591;141
88446;4640;136
88447;5198;99
88448;12212;191
88449;15412;89
88450;4619;26
88451;17329;87
88452;12455;80
88453;11217;121
88454;9431;166
88455;14871;120
88456;19854;17
88457;17659;64
88458;13929;135
88459;13507;14
88460;16124;188
88461;6359;68
88462;1258;168
88463;5452;72
88464;7263;154
88465;14476;100
88466;3294;55
88467;383;17
88468;5309;180
88469;11563;7
88470;2496;19
88471;15443;84
88472;10500;13
88473;15282;196
88474;13178;153
88475;8350;9
88476;4147;66
88477;11498;41
88478;7943;120
88479;14984;177
88480;10998;145
88481;4155;7
88482;16489;76
88483;9463;20
88484;16601;173
88485;10008;54
88486;16781;43
88487;9765;45
88488;12984;30
88489;7015;129
88490;807;107
88491;12182;129
88492;3296;106
88493;15919;91
88494;12423;34
88495;19511;130
88496;8121;13
88497;16902;169
88498;2155;97
88499;7789;174
88500;18423;91
88501;16099;74
88502;18085;22
88503;11520;116
88504;1293;108
88505;1947;34
88506;6540;6
88507;10081;18
88508;18226;68
88509;915;44
88510;17971;195
88511;6254;134
88512;16169;3
88513;1666;111
88514;9573;27
88515;19855;148
88516;16770;90
88517;3741;193
88518;11786;16
88519;16334;14
88520;18863;154
88521;17366;30
88522;18265;118
88523;10738;175
88524;12230;78
88525;19201;39
88526;7222;135
88527;15684;71
88528;4354;120
88529;11488;139
88530;9902;138
88531;7298;86
88532;4828;40
88533;8584;32
88534;2510;116
88535;8874;115
88536;2657;38
88537;18228;135
88538;5520;142
88539;6627;5
88540;1275;194
88541;15400;59
88542;12977;81
88543;14475;113
88544;16673;83
88545;1297;184
88546;17944;92
88547;5312;132
88548;15391;99
88549;6527;150
88550;12921;175
88551;2456;163
88552;18415;183
88553;4534;120
88554;8239;51
88555;14807;49
88556;6341;158
88557;14943;157
88558;17677;25
88559;1821;87
88560;19271;152
88561;12285;64
88562;10438;74
88563;5213;21
88564;10712;92
88565;5743;2
88566;8235;186
88567;16631;1
88568;10832;99
88569;8193;196
88570;4262;102
88571;10937;75
88572;10077;100
88573;11985;185
88574;9820;118
88575;12108;65
88576;5263;122
88577;13924;197
88578;7588;117
88579;18952;178
88580;6857;45
88581;4414;198
88582;123;108
88583;14376;146
88584;16204;90
88585;203;4
88586;12288;129
88587;16920;183
88588;12115;112
88589;3875;119
88590;13722;148
88591;19203;24
88592;19803;187
88593;18928;58
88594;18813;163
88595;5996;17
88596;15781;167
88597;19331;146
88598;1663;188
88599;15488;19
88600;9094;134
88601;10916;94
88602;2821;78
88603;7469;195
88604;18433;150
88605;6536;102
88606;11454;175
88607;9144;121
88608;18618;81
88609;14473;33
88610;8279;152
88611;2195;52
88612;16292;69
88613;12721;114
88614;16788;93
88615;18701;22
88616;6860;153
88617;4495;75
88618;9167;105
88619;7430;80
88620;6845;35
88621;17090;24
88622;2800;192
88623;9307;163
88624;10529;143
88625;2928;186
88626;5176;37
88627;13466;98
88628;12574;65
88629;5756;35
88630;3106;78
88631;18331;87
88632;9516;162
88633;19301;45
88634;5263;63
88635;12167;152
88636;1828;129
88637;16110;158
88638;19692;112
88639;17581;155
88640;7740;139
88641;6783;80
88642;4393;88
88643;3524;91
88644;19561;140
88645;5158;26
88646;2926;97
88647;1261;73
88648;11495;113
88649;14362;70
88650;2346;24
88651;13514;161
88652;3364;105
88653;18777;40
88654;17573;96
88655;15220;171
88656;10497;51
88657;11447;103
88658;10425;41
88659;14690;8
88660;15559;152
88661;14328;95
88662;9794;155
88663;2630;20
88664;12180;49
88665;8903;9
88666;3222;72
88667;15272;83
88668;4970;149
88669;9725;136
88670;436;183
88671;2962;144
88672;11960;111
88673;10356;71
88674;1928;10
88675;9247;6
88676;14913;41
88677;5055;130
88678;2368;157
88679;4433;80
88680;3291;28
88681;16817;125
88682;17064;3
88683;18585;155
88684;18051;36
88685;11467;121
88686;10972;77
88687;2288;109
88688;2194;55
88689;1436;147
88690;17028;124
88691;18207;185
88692;17537;34
88693;17661;19
88694;9626;168
88695;15296;57
88696;2078;26
88697;14699;38
88698;1201;103
88699;391;190
88700;17598;116
88701;14656;176
88702;18598;60
88703;13223;163
88704;19242;121
88705;4633;71
88706;11848;194
88707;10624;39
88708;10351;37
88709;17860;97
88710;8410;172
88711;6661;87
88712;5795;116
88713;7584;73
88714;7166;118
88715;1941;55
88716;8711;136
88717;10293;122
88718;994;145
88719;18405;99
88720;1366;164
88721;17836;54
88722;15687;128
88723;6837;149
88724;1158;119
88725;18059;59
88726;10377;145
88727;19009;182
88728;1374;59
88729;5902;111
88730;14277;179
88731;6743;199
88732;15159;101
88733;4940;191
88734;19856;111
88735;6983;128
88736;5273;107
88737;17574;107
88738;16917;179
88739;14595;53
88740;11621;65
88741;14769;89
88742;10098;89
88743;17530;81
88744;18740;71
88745;11637;185
88746;16022;57
88747;4755;103
88748;8471;200
88749;10189;21
88750;19517;36
88751;1986;13
88752;7397;21
88753;7938;42
88754;2608;30
88755;10381;200
88756;8211;186
88757;6382;77
88758;11465;156
88759;17687;192
88760;2589;134
88761;6768;199
88762;14038;87
88763;18891;9
88764;5691;24
88765;17415;58
88766;15440;28
88767;8816;14
88768;8269;102
88769;7657;107
88770;2867;146
88771;13002;146
88772;1683;54
88773;8917;25
88774;5698;185
88775;14139;25
88776;12748;115
88777;6088;170
88778;19814;15
88779;11915;101
88780;1140;147
88781;13560;124
88782;1586;113
88783;19702;30
88784;6407;12
88785;2133;199
88786;19084;68
88787;16619;66
88788;11833;185
88789;7438;200
88790;12231;195
88791;1321;2
88792;8058;82
88793;8670;136
88794;9449;10
88795;238;195
88796;7931;161
88797;7694;185
88798;7093;199
88799;5360;146
88800;6430;93
88801;18559;11
88802;696;26
88803;4895;189
88804;3505;98
88805;5705;109
88806;8185;141
88807;1800;164
88808;15554;74
88809;13627;49
88810;12114;200
88811;1448;92
88812;596;41
88813;3752;190
88814;13983;175
88815;7973;192
88816;7121;150
88817;18870;158
88818;11844;65
88819;16514;112
88820;4413;136
88821;15596;10
88822;18361;196
88823;6968;88
88824;5936;142
88825;19537;86
88826;5704;129
88827;2103;59
88828;19458;100
88829;4975;166
88830;3043;81
88831;5864;181
88832;123;44
88833;10245;27
88834;8880;155
88835;9191;145
88836;18931;61
88837;13760;12
88838;19376;133
88839;1513;73
88840;1887;159
88841;9024;46
88842;7073;28
88843;9760;123
88844;10297;179
88845;11401;71
88846;12578;135
88847;19235;3
88848;5569;178
88849;13977;36
88850;15390;125
88851;127;86
88852;8604;104
88853;7476;122
88854;678;5
88855;11919;161
88856;18840;42
88857;7671;99
88858;15052;12
88859;2146;87
88860;16030;188
88861;571;88
88862;1283;28
88863;6357;95
88864;8243;50
88865;289;47
88866;11182;126
88867;14878;136
88868;9602;26
88869;12104;197
88870;5897;187
88871;10690;38
88872;17766;66
88873;99;183
88874;5153;115
88875;4896;149
88876;6556;175
88877;2332;172
88878;3828;26
88879;18819;172
88880;17324;107
88881;10386;47
88882;16434;172
88883;675;58
88884;6778;112
88885;8911;152
88886;13238;48
88887;14145;193
88888;19117;27
88889;11278;179
88890;6451;197
88891;8973;172
88892;13746;73
88893;16769;22
88894;12580;124
88895;1335;161
88896;5408;159
88897;7878;168
88898;8602;50
88899;16223;68
88900;9010;150
88901;5640;142
88902;14410;99
88903;719;180
88904;8060;89
88905;9927;24
88906;18010;68
88907;7937;133
88908;5596;44
88909;8404;86
88910;13297;128
88911;4890;13
88912;2737;199
88913;13536;17
88914;7657;51
88915;1912;130
88916;13631;119
88917;12682;141
88918;15357;182
88919;1312;42
88920;17891;38
88921;2340;83
88922;4965;165
88923;623;95
88924;5056;148
88925;13450;176
88926;5312;48
88927;7175;110
88928;5141;66
88929;16087;77
88930;19857;174
88931;4058;96
88932;3883;6
88933;3478;134
88934;14887;178
88935;13802;68
88936;13987;129
88937;5224;25
88938;10222;90
88939;17441;117
88940;13248;23
88941;19085;112
88942;14994;166
88943;2337;110
88944;12462;98
88945;185;135
88946;13848;159
88947;6827;3
88948;19831;159
88949;842;54
88950;2466;119
88951;18421;56
88952;9932;193
88953;2017;37
88954;834;173
88955;10886;103
88956;8032;110
88957;11602;117
88958;4812;45
88959;9601;142
88960;16237;200
88961;8801;70
88962;19858;64
88963;7368;79
88964;10604;3
88965;14267;185
88966;18441;34
88967;17208;84
88968;16235;97
88969;16850;154
88970;3025;21
88971;18417;25
88972;5439;104
88973;1273;138
88974;5118;190
88975;14552;42
88976;8886;46
88977;19372;159
88978;4155;167
88979;14498;91
88980;2056;98
88981;647;7
88982;17915;83
88983;18212;45
88984;9389;145
88985;19285;92
88986;17844;59
88987;2161;26
88988;16140;126
88989;4543;76
88990;13928;62
88991;7846;159
88992;3314;178
88993;3559;44
88994;3101;163
88995;16139;24
88996;19859;8
88997;6147;120
88998;4825;91
88999;9439;147
89000;12081;196
89001;13813;128
89002;12493;3
89003;13760;10
89004;12221;178
89005;3587;158
89006;12664;192
89007;3791;9
89008;15540;183
89009;2060;159
89010;9205;14
89011;9405;134
89012;606;43
89013;4004;101
89014;98;46
89015;11298;23
89016;15222;147
89017;13472;52
89018;5331;17
89019;2377;113
89020;5458;15
89021;8654;37
89022;10876;158
89023;6779;127
89024;370;181
89025;9730;51
89026;12233;134
89027;18887;40
89028;9614;71
89029;2704;138
89030;2314;170
89031;15565;34
89032;15857;172
89033;9648;58
89034;19817;150
89035;279;2
89036;13380;179
89037;17212;138
89038;19860;3
89039;6776;74
89040;7657;8
89041;2950;162
89042;3806;37
89043;12027;51
89044;8408;183
89045;16514;163
89046;11819;160
89047;15745;163
89048;8662;197
89049;17757;39
89050;5745;32
89051;12587;64
89052;9235;1
89053;8996;29
89054;17061;86
89055;5010;124
89056;16874;66
89057;12563;41
89058;5552;114
89059;4995;158
89060;4842;61
89061;17250;147
89062;10831;38
89063;11706;74
89064;6114;138
89065;4479;141
89066;1541;49
89067;8873;114
89068;6628;57
89069;4068;13
89070;6925;132
89071;10364;18
89072;11936;130
89073;14152;181
89074;13094;4
89075;9072;126
89076;13983;39
89077;5168;70
89078;11431;80
89079;4969;44
89080;10455;98
89081;6795;62
89082;16768;144
89083;5756;4
89084;16088;116
89085;10278;90
89086;11236;2
89087;13550;47
89088;13905;104
89089;12739;125
89090;11001;33
89091;9837;129
89092;19531;143
89093;15997;158
89094;2873;194
89095;8977;70
89096;11573;107
89097;1381;151
89098;13183;183
89099;4907;50
89100;16729;181
89101;18165;50
89102;13577;169
89103;19812;185
89104;1080;2
89105;10815;148
89106;12370;34
89107;17145;192
89108;3296;106
89109;15433;114
89110;8086;101
89111;15444;80
89112;657;133
89113;10218;68
89114;3594;196
89115;886;4
89116;6559;73
89117;4364;169
89118;9841;43
89119;5377;88
89120;16499;114
89121;9621;99
89122;5018;78
89123;13268;116
89124;12419;115
89125;19531;87
89126;14199;110
89127;3776;46
89128;4285;123
89129;5209;159
89130;18773;194
89131;13480;168
89132;5449;199
89133;6832;134
89134;1251;112
89135;14572;35
89136;4627;62
89137;9094;70
89138;16430;104
89139;15086;179
89140;19849;79
89141;2296;68
89142;6832;68
89143;6378;161
89144;13975;122
89145;14192;93
89146;15566;117
89147;5026;150
89148;3974;108
89149;6821;39
89150;12014;131
89151;12480;24
89152;9587;2
89153;16892;47
89154;7429;119
89155;14843;12
89156;12432;94
89157;3586;146
89158;60;47
89159;7291;79
