AmountID;Amount
74442;64.22
74443;372.78
74444;137.81
74445;242.69
74446;230.04
74447;952.11
74448;335.39
74449;700.70
74450;841.61
74451;228.77
74452;790.04
74453;762.39
74454;909.57
74455;648.65
74456;585.81
74457;310.39
74458;553.41
74459;916.04
74460;221.42
74461;394.04
74462;969.24
74463;485.16
74464;459.69
74465;577.39
74466;408.06
74467;25.29
74468;976.41
74469;902.62
74470;64.87
74471;466.30
74472;520.88
74473;652.14
74474;467.75
74475;705.77
74476;201.66
74477;732.28
74478;355.13
74479;628.76
74480;173.20
74481;546.84
74482;299.45
74483;397.02
74484;541.63
74485;319.76
74486;695.77
74487;945.90
74488;151.29
74489;502.76
74490;525.17
74491;383.66
74492;657.66
74493;745.86
74494;524.33
74495;420.86
74496;316.64
74497;756.76
74498;865.24
74499;805.39
74500;225.50
74501;108.34
74502;331.73
74503;302.54
74504;296.64
74505;332.63
74506;313.45
74507;878.93
74508;611.48
74509;84.42
74510;561.86
74511;924.07
74512;949.16
74513;587.95
74514;427.82
74515;814.05
74516;312.28
74517;115.96
74518;45.80
74519;528.11
74520;960.07
74521;872.25
74522;225.91
74523;190.56
74524;168.54
74525;995.71
74526;221.65
74527;768.46
74528;766.57
74529;357.09
74530;818.48
74531;548.09
74532;287.16
74533;677.69
74534;76.68
74535;302.42
74536;763.65
74537;743.82
74538;920.22
74539;585.93
74540;252.60
74541;659.98
74542;312.73
74543;273.37
74544;596.41
74545;879.67
74546;881.59
74547;54.48
74548;732.14
74549;373.08
74550;201.55
74551;648.04
74552;705.74
74553;37.96
74554;790.40
74555;245.66
74556;905.13
74557;372.05
74558;241.12
74559;917.90
74560;680.00
74561;403.00
74562;977.01
74563;993.90
74564;111.44
74565;95.70
74566;449.52
74567;299.06
74568;970.23
74569;525.50
74570;762.09
74571;224.90
74572;599.12
74573;700.89
74574;57.44
74575;650.32
74576;71.48
74577;179.20
74578;350.62
74579;373.94
74580;656.28
74581;205.31
74582;685.88
74583;873.58
74584;97.83
74585;54.28
74586;241.01
74587;760.86
74588;977.42
74589;756.81
74590;640.19
74591;226.28
74592;603.75
74593;548.42
74594;603.18
74595;333.51
74596;319.15
74597;72.56
74598;536.95
74599;780.14
74600;929.24
74601;241.13
74602;384.52
74603;156.71
74604;845.45
74605;96.23
74606;544.80
74607;485.83
74608;231.44
74609;762.01
74610;67.27
74611;168.69
74612;687.53
74613;506.33
74614;145.75
74615;887.87
74616;290.28
74617;508.83
74618;486.55
74619;651.82
74620;488.40
74621;814.03
74622;788.26
74623;859.30
74624;740.71
74625;95.83
74626;162.51
74627;489.85
74628;967.10
74629;733.55
74630;288.25
74631;890.55
74632;149.04
74633;518.26
74634;705.62
74635;208.28
74636;142.90
74637;513.41
74638;419.62
74639;571.98
74640;916.14
74641;743.62
74642;698.93
74643;400.11
74644;84.30
74645;221.69
74646;380.40
74647;574.48
74648;554.87
74649;705.48
74650;846.04
74651;103.77
74652;953.11
74653;163.47
74654;26.03
74655;97.66
74656;154.48
74657;240.46
74658;298.63
74659;925.16
74660;538.49
74661;933.80
74662;745.88
74663;600.11
74664;329.45
74665;434.07
74666;582.46
74667;400.83
74668;81.28
74669;874.21
74670;924.60
74671;410.97
74672;275.40
74673;366.29
74674;465.53
74675;484.31
74676;773.42
74677;706.11
74678;814.45
74679;347.61
74680;119.69
74681;132.35
74682;637.42
74683;442.31
74684;62.76
74685;859.23
74686;529.92
74687;528.53
74688;139.16
74689;679.55
74690;73.40
74691;533.01
74692;78.24
74693;778.24
74694;601.15
74695;176.19
74696;462.70
74697;65.84
74698;502.32
74699;943.27
74700;555.48
74701;915.93
74702;67.25
74703;689.02
74704;221.24
74705;690.81
74706;362.07
74707;306.61
74708;827.96
74709;525.93
74710;76.06
74711;747.26
74712;252.60
74713;154.74
74714;51.38
74715;329.18
74716;413.81
74717;293.34
74718;621.48
74719;881.93
74720;973.97
74721;386.60
74722;351.85
74723;755.41
74724;713.30
74725;466.42
74726;834.87
74727;881.44
74728;999.39
74729;346.45
74730;638.99
74731;510.42
74732;777.02
74733;97.50
74734;751.74
74735;115.30
74736;365.04
74737;573.20
74738;806.14
74739;521.15
74740;930.07
74741;306.38
74742;760.09
74743;319.39
74744;709.69
74745;73.21
74746;290.10
74747;43.12
74748;842.02
74749;24.41
74750;81.75
74751;832.17
74752;883.03
74753;590.60
74754;572.24
74755;124.76
74756;437.97
74757;362.39
74758;782.99
74759;36.44
74760;419.46
74761;224.84
74762;133.98
74763;646.35
74764;530.68
74765;670.59
74766;535.83
74767;345.89
74768;39.81
74769;746.46
74770;490.42
74771;155.42
74772;298.83
74773;964.03
74774;716.24
74775;601.10
74776;348.71
74777;286.48
74778;31.02
74779;125.62
74780;741.55
74781;151.20
74782;810.67
74783;164.29
74784;140.02
74785;160.25
74786;661.08
74787;811.01
74788;944.30
74789;329.54
74790;327.23
74791;47.37
74792;868.10
74793;931.52
74794;542.85
74795;612.69
74796;696.05
74797;215.73
74798;252.75
74799;372.65
74800;567.34
74801;307.33
74802;380.23
74803;339.81
74804;703.04
74805;224.08
74806;262.16
74807;570.83
74808;927.56
74809;799.47
74810;955.62
74811;271.76
74812;709.07
74813;791.28
74814;871.49
74815;145.49
74816;517.90
74817;53.23
74818;253.11
74819;713.63
74820;977.33
74821;290.51
74822;370.74
74823;38.69
74824;316.78
74825;689.06
74826;706.46
74827;321.90
74828;94.10
74829;103.41
74830;138.10
74831;957.19
74832;910.45
74833;307.97
74834;116.02
74835;442.16
74836;919.10
74837;162.79
74838;821.66
74839;163.50
74840;367.74
74841;956.27
74842;783.19
74843;425.96
74844;492.77
74845;864.58
74846;540.13
74847;241.50
74848;83.64
74849;170.41
74850;116.37
74851;498.71
74852;715.49
74853;51.99
74854;618.74
74855;470.84
74856;649.14
74857;447.57
74858;687.20
74859;575.59
74860;418.81
74861;480.19
74862;121.73
74863;489.77
74864;430.16
74865;732.77
74866;540.91
74867;327.30
74868;253.80
74869;294.78
74870;867.79
74871;110.71
74872;962.80
74873;398.13
74874;269.58
74875;162.83
74876;126.53
74877;62.09
74878;759.61
74879;958.09
74880;977.88
74881;375.11
74882;882.20
74883;100.99
74884;515.91
74885;354.63
74886;544.16
74887;162.87
74888;312.00
74889;65.20
74890;70.34
74891;607.81
74892;633.71
74893;399.84
74894;364.67
74895;893.24
74896;907.92
74897;660.03
74898;593.21
74899;901.63
74900;352.17
74901;705.44
74902;931.01
74903;65.90
74904;191.79
74905;266.46
74906;650.99
74907;272.95
74908;328.95
74909;79.40
74910;859.42
74911;67.44
74912;779.68
74913;777.32
74914;60.24
74915;370.90
74916;884.74
74917;247.90
74918;598.29
74919;420.16
74920;931.26
74921;613.60
74922;430.21
74923;773.37
74924;433.48
74925;159.45
74926;80.99
74927;51.96
74928;972.83
74929;628.75
74930;323.92
74931;982.65
74932;390.33
74933;528.28
74934;32.36
74935;894.54
74936;397.72
74937;730.80
74938;352.75
74939;673.67
74940;207.43
74941;215.32
74942;439.93
74943;839.56
74944;776.22
74945;302.95
74946;78.48
74947;66.63
74948;732.50
74949;589.93
74950;726.42
74951;587.07
74952;452.91
74953;68.44
74954;201.54
74955;581.10
74956;30.52
74957;940.49
74958;524.69
74959;165.73
74960;573.81
74961;350.32
74962;239.26
74963;293.51
74964;353.29
74965;587.27
74966;201.56
74967;349.31
74968;91.05
74969;721.81
74970;763.04
74971;524.92
74972;107.26
74973;75.56
74974;521.78
74975;918.77
74976;757.48
74977;408.07
74978;888.28
74979;931.19
74980;774.41
74981;932.39
74982;108.51
74983;704.62
74984;248.97
74985;24.90
74986;575.70
74987;892.22
74988;186.54
74989;774.99
74990;381.64
74991;668.72
74992;796.83
74993;585.29
74994;888.20
74995;742.56
74996;637.81
74997;404.23
74998;460.18
74999;750.24
75000;198.09
75001;849.29
75002;491.73
75003;550.00
75004;785.73
75005;561.25
75006;40.26
75007;65.06
75008;915.96
75009;218.13
75010;654.34
75011;274.42
75012;315.72
75013;570.35
75014;84.79
75015;493.17
75016;708.43
75017;898.11
75018;861.97
75019;483.58
75020;529.16
75021;556.63
75022;226.42
75023;213.36
75024;987.13
75025;365.07
75026;734.97
75027;107.91
75028;920.19
75029;351.22
75030;849.79
75031;249.93
75032;754.50
75033;685.11
75034;654.08
75035;701.37
75036;871.16
75037;202.62
75038;424.72
75039;300.57
75040;71.42
75041;732.23
75042;609.78
75043;460.09
75044;162.02
75045;817.15
75046;466.43
75047;540.09
75048;993.22
75049;308.71
75050;953.80
75051;695.96
75052;73.46
75053;496.84
75054;364.25
75055;859.33
75056;36.38
75057;338.75
75058;156.57
75059;666.99
75060;249.16
75061;127.81
75062;825.08
75063;23.70
75064;783.73
75065;211.25
75066;599.55
75067;31.49
75068;447.04
75069;557.58
75070;622.98
75071;420.97
75072;20.54
75073;452.32
75074;356.13
75075;997.91
75076;874.61
75077;664.25
75078;991.19
75079;792.46
75080;999.19
75081;533.26
75082;120.11
75083;527.42
75084;928.56
75085;745.92
75086;877.87
75087;747.42
75088;854.95
75089;484.73
75090;785.32
75091;431.08
75092;323.67
75093;423.55
75094;832.02
75095;924.79
75096;380.49
75097;532.78
75098;745.57
75099;728.58
75100;961.05
75101;95.37
75102;210.68
75103;551.92
75104;331.64
75105;77.48
75106;268.37
75107;680.61
75108;290.80
75109;526.09
75110;84.03
75111;274.70
75112;622.01
75113;519.81
75114;941.52
75115;791.57
75116;489.24
75117;299.17
75118;939.45
75119;738.52
75120;389.06
75121;27.54
75122;196.34
75123;304.85
75124;195.75
75125;905.27
75126;211.01
75127;384.50
75128;99.19
75129;915.82
75130;756.30
75131;637.45
75132;479.20
75133;85.12
75134;785.72
75135;90.49
75136;244.42
75137;583.12
75138;224.89
75139;945.97
75140;109.28
75141;349.98
75142;722.83
75143;971.29
75144;248.19
75145;888.32
75146;751.65
75147;680.85
75148;532.51
75149;67.98
75150;327.46
75151;517.48
75152;463.03
75153;539.55
75154;560.10
75155;710.95
75156;38.29
75157;409.46
75158;245.02
75159;337.38
75160;587.40
75161;970.55
75162;906.39
75163;725.28
75164;944.87
75165;929.50
75166;747.63
75167;791.56
75168;814.60
75169;565.24
75170;542.61
75171;663.88
75172;960.40
75173;910.93
75174;868.94
75175;194.41
75176;510.99
75177;356.19
75178;963.40
75179;454.87
75180;879.15
75181;315.96
75182;208.57
75183;822.08
75184;246.45
75185;467.70
75186;879.91
75187;419.54
75188;257.95
75189;319.63
75190;592.72
75191;691.42
75192;504.33
75193;139.21
75194;749.77
75195;52.41
75196;982.91
75197;703.34
75198;121.97
75199;299.30
75200;443.70
75201;689.67
75202;216.89
75203;968.39
75204;661.54
75205;451.55
75206;802.88
75207;836.65
75208;331.41
75209;248.73
75210;960.16
75211;453.70
75212;160.34
75213;300.04
75214;244.58
75215;36.94
75216;726.42
75217;685.26
75218;254.49
75219;522.82
75220;852.93
75221;348.69
75222;866.65
75223;883.23
75224;564.23
75225;369.04
75226;973.39
75227;788.21
75228;708.72
75229;797.20
75230;729.71
75231;623.51
75232;453.71
75233;546.28
75234;306.65
75235;534.77
75236;557.44
75237;386.88
75238;904.99
75239;308.66
75240;104.11
75241;434.64
75242;72.15
75243;356.14
75244;749.24
75245;116.59
75246;844.27
75247;832.46
75248;604.75
75249;488.53
75250;405.43
75251;814.63
75252;35.82
75253;446.26
75254;496.35
75255;698.17
75256;964.94
75257;210.34
75258;596.03
75259;731.77
75260;902.35
75261;46.04
75262;721.66
75263;201.15
75264;126.79
75265;648.26
75266;704.31
75267;901.54
75268;345.51
75269;474.26
75270;661.05
75271;301.84
75272;228.42
75273;406.52
75274;777.64
75275;643.09
75276;217.53
75277;832.53
75278;760.29
75279;388.72
75280;280.13
75281;698.63
75282;609.74
75283;334.95
75284;941.44
75285;991.13
75286;796.49
75287;355.59
75288;41.24
75289;919.39
75290;292.04
75291;777.81
75292;467.53
75293;862.79
75294;137.83
75295;902.68
75296;809.99
75297;756.34
75298;90.85
75299;277.55
75300;986.19
75301;108.20
75302;852.93
75303;136.01
75304;864.23
75305;606.36
75306;389.26
75307;385.75
75308;677.04
75309;941.47
75310;811.12
75311;464.43
75312;195.40
75313;148.21
75314;717.39
75315;119.49
75316;939.67
75317;288.53
75318;420.05
75319;838.95
75320;23.40
75321;66.49
75322;80.12
75323;867.41
75324;995.82
75325;916.97
75326;831.85
75327;583.54
75328;464.97
75329;408.00
75330;55.84
75331;333.99
75332;998.25
75333;840.26
75334;114.23
75335;152.07
75336;953.02
75337;76.01
75338;625.21
75339;179.02
75340;726.31
75341;904.76
75342;987.89
75343;70.85
75344;409.70
75345;253.17
75346;493.77
75347;314.21
75348;793.29
75349;152.53
75350;856.44
75351;551.04
75352;300.59
75353;88.91
75354;197.08
75355;103.83
75356;795.64
75357;738.33
75358;760.34
75359;580.52
75360;222.68
75361;671.78
75362;642.40
75363;501.48
75364;839.16
75365;323.89
75366;550.95
75367;449.72
75368;423.76
75369;232.66
75370;765.61
75371;419.75
75372;382.16
75373;97.68
75374;746.30
75375;150.70
75376;415.72
75377;29.45
75378;187.28
75379;474.88
75380;340.76
75381;953.41
75382;414.65
75383;54.10
75384;729.31
75385;428.90
75386;256.62
75387;53.32
75388;926.37
75389;785.43
75390;277.32
75391;713.25
75392;403.07
75393;266.42
75394;57.29
75395;352.10
75396;670.39
75397;224.27
75398;867.11
75399;850.08
75400;683.90
75401;69.36
75402;853.69
75403;810.03
75404;376.31
75405;860.49
75406;523.54
75407;662.11
75408;181.88
75409;174.69
75410;361.78
75411;111.65
75412;304.14
75413;830.01
75414;211.37
75415;195.07
75416;286.93
75417;696.68
75418;613.11
75419;450.91
75420;697.43
75421;719.28
75422;833.60
75423;410.60
75424;699.82
75425;745.19
75426;505.91
75427;266.44
75428;327.75
75429;653.25
75430;515.39
75431;123.42
75432;455.28
75433;420.48
75434;242.12
75435;105.52
75436;716.91
75437;54.58
75438;560.16
75439;847.52
75440;459.53
75441;535.07
75442;994.19
75443;458.59
75444;421.86
75445;47.11
75446;604.21
75447;475.70
75448;870.05
75449;158.40
75450;50.32
75451;51.22
75452;272.38
75453;881.93
75454;981.19
75455;82.07
75456;610.05
75457;165.07
75458;552.27
75459;385.67
75460;516.74
75461;729.13
75462;172.81
75463;361.79
75464;675.18
75465;632.24
75466;304.25
75467;28.77
75468;475.18
75469;463.58
75470;946.96
75471;727.63
75472;395.20
75473;756.96
75474;816.91
75475;608.22
75476;766.54
75477;697.78
75478;809.74
75479;607.77
75480;558.06
75481;409.18
75482;575.24
75483;664.26
75484;577.98
75485;100.10
75486;462.67
75487;774.29
75488;108.97
75489;721.02
75490;464.10
75491;788.57
75492;332.86
75493;361.57
75494;501.33
75495;816.72
75496;822.16
75497;378.12
75498;530.38
75499;607.43
75500;756.94
75501;879.45
75502;936.88
75503;880.31
75504;287.76
75505;203.69
75506;825.45
75507;751.08
75508;367.89
75509;770.73
75510;726.72
75511;353.24
75512;841.49
75513;451.04
75514;696.80
75515;656.21
75516;518.26
75517;593.78
75518;625.58
75519;152.36
75520;569.66
75521;945.19
75522;942.77
75523;933.59
75524;906.94
75525;321.45
75526;173.51
75527;801.90
75528;387.11
75529;739.44
75530;749.03
75531;657.67
75532;79.22
75533;153.63
75534;461.94
75535;504.55
75536;670.64
75537;77.31
75538;190.84
75539;760.29
75540;980.47
75541;222.71
75542;64.19
75543;589.43
75544;375.54
75545;835.92
75546;709.68
75547;455.26
75548;313.64
75549;389.87
75550;181.85
75551;486.35
75552;47.73
75553;891.20
75554;138.38
75555;325.89
75556;475.50
75557;595.70
75558;23.19
75559;880.83
75560;589.17
75561;630.78
75562;653.23
75563;472.39
75564;771.84
75565;513.11
75566;915.08
75567;629.33
75568;659.07
75569;885.29
75570;257.24
75571;981.09
75572;316.57
75573;435.83
75574;654.67
75575;699.21
75576;738.53
75577;213.69
75578;383.08
75579;462.36
75580;184.99
75581;680.75
75582;32.18
75583;222.69
75584;571.05
75585;703.31
75586;709.76
75587;409.41
75588;476.06
75589;947.23
75590;581.07
75591;379.53
75592;456.67
75593;330.50
75594;551.76
75595;834.57
75596;923.99
75597;341.58
75598;297.08
75599;707.62
75600;462.24
75601;152.29
75602;944.41
75603;325.36
75604;224.03
75605;979.97
75606;192.24
75607;126.14
75608;675.33
75609;945.08
75610;814.43
75611;187.08
75612;262.71
75613;687.94
75614;495.40
75615;500.58
75616;974.44
75617;410.75
75618;469.49
75619;823.91
75620;127.47
75621;739.72
75622;835.41
75623;44.18
75624;993.14
75625;356.23
75626;405.44
75627;315.54
75628;295.80
75629;925.52
75630;368.45
75631;355.25
75632;220.53
75633;176.88
75634;335.23
75635;491.25
75636;409.04
75637;540.10
75638;915.73
75639;174.72
75640;385.81
75641;259.71
75642;648.24
75643;568.36
75644;740.82
75645;610.67
75646;742.92
75647;153.46
75648;759.39
75649;946.87
75650;913.91
75651;807.01
75652;75.24
75653;967.52
75654;177.64
75655;43.83
75656;768.20
75657;585.33
75658;88.39
75659;658.30
75660;594.94
75661;705.33
75662;326.33
75663;354.85
75664;67.72
75665;353.28
75666;388.26
75667;627.64
75668;244.03
75669;48.66
75670;896.84
75671;175.46
75672;178.36
75673;279.08
75674;379.83
75675;660.33
75676;316.03
